Q,long,lat,output,season,,,,,,,,,
245.9594843,9,1,60.36447626,10,,,,,,,,,
248.7314578,1,2,89.92523199,10,,,,,,,,,
150.9473113,1,2,64.55343185,10,,,,,,,,,
170.5934304,7,2,88.37763707,10,,,,,,,,,
263.5811228,5,3,61.08044241,10,,,,,,,,,
177.4814222,4,6,71.21650703,10,,,,,,,,,
66.7617007,6,9,70.66383127,10,,,,,,,,,
348.3418757,4,6,67.50808271,10,,,,,,,,,
270.5939105,7,2,83.76766713,10,,,,,,,,,
300.9292615,7,2,76.4782329,10,,,,,,,,,
351.9068966,4,6,85.97857115,10,,,,,,,,,
261.0521596,4,6,73.20067052,10,,,,,,,,,
338.3635708,6,9,74.99504441,10,,,,,,,,,
193.6067206,4,6,82.3363817,10,,,,,,,,,
176.7853537,3,8,68.45109961,10,,,,,,,,,
145.111604,8,4,56.06284757,10,,,,,,,,,
234.791238,8,4,80.55321839,10,,,,,,,,,
235.4533231,1,2,63.76552836,10,,,,,,,,,
221.4066781,9,1,68.08439595,10,,,,,,,,,
229.1222954,3,8,70.25877472,10,,,,,,,,,
129.9832529,8,4,60.93585906,10,,,,,,,,,
252.9228415,3,8,53.57295357,10,,,,,,,,,
314.6391387,7,2,73.88578246,10,,,,,,,,,
303.784102,2,4,77.29572557,10,,,,,,,,,
221.2041513,9,1,78.98328495,10,,,,,,,,,
199.3860169,7,2,46.23504289,10,,,,,,,,,
205.1193236,3,8,72.39141453,10,,,,,,,,,
249.4849361,7,2,73.62472065,10,,,,,,,,,
265.2301146,5,3,77.98980518,13,,,,,,,,,
271.2752661,1,2,101.5353925,13,,,,,,,,,
319.5269887,7,2,77.33760155,13,,,,,,,,,
301.4464144,5,3,75.10493212,13,,,,,,,,,
189.4533953,8,4,56.82295329,13,,,,,,,,,
207.8313443,2,4,77.28682656,13,,,,,,,,,
123.0413276,3,8,81.8653859,13,,,,,,,,,
192.7101757,2,4,64.00890913,13,,,,,,,,,
162.068668,8,4,78.39268987,13,,,,,,,,,
268.5034703,3,8,67.5635607,13,,,,,,,,,
150.599433,7,2,57.5244421,13,,,,,,,,,
130.2290961,9,1,64.76783932,13,,,,,,,,,
225.3507609,5,3,63.79704941,13,,,,,,,,,
122.4866931,4,6,55.92815316,13,,,,,,,,,
205.1269072,7,2,75.07916593,13,,,,,,,,,
238.3345018,6,9,78.77962103,13,,,,,,,,,
142.4685398,2,4,66.76285005,13,,,,,,,,,
298.4352465,2,4,73.29307136,13,,,,,,,,,
256.1037214,2,4,77.3043382,13,,,,,,,,,
237.1014056,7,2,66.37818418,13,,,,,,,,,
251.8846616,1,2,91.18149496,13,,,,,,,,,
223.8828141,3,8,69.1371501,13,,,,,,,,,
168.9143124,2,4,76.29863762,13,,,,,,,,,
309.8681537,8,4,90.03234242,13,,,,,,,,,
285.5705625,3,8,64.80562502,13,,,,,,,,,
331.0835872,8,4,85.2993136,13,,,,,,,,,
311.3899166,6,9,73.75100586,13,,,,,,,,,
204.9248564,8,4,58.41947121,13,,,,,,,,,
304.5898352,3,8,65.67105686,13,,,,,,,,,
218.8311491,5,3,73.41030398,13,,,,,,,,,
334.901793,4,6,73.17960429,13,,,,,,,,,
207.682246,6,9,70.81252305,13,,,,,,,,,
119.4594592,7,2,79.65391294,13,,,,,,,,,
126.9998561,9,1,61.83589667,13,,,,,,,,,
115.1302105,1,2,69.76486119,13,,,,,,,,,
344.9334492,3,8,68.15496376,13,,,,,,,,,
275.2443734,8,4,74.86815245,13,,,,,,,,,
237.2836708,6,9,57.90971589,13,,,,,,,,,
82.43299973,9,1,71.97809468,13,,,,,,,,,
220.429225,8,4,79.52444761,13,,,,,,,,,
142.9479972,2,4,64.15356295,13,,,,,,,,,
153.5744902,8,4,73.21040779,13,,,,,,,,,
220.7896334,5,3,71.53658145,13,,,,,,,,,
284.6595096,8,4,60.0922571,13,,,,,,,,,
179.6261617,9,1,75.61254414,13,,,,,,,,,
151.3614883,7,2,61.34390884,13,,,,,,,,,
185.1949478,9,1,85.8212236,13,,,,,,,,,
272.0516888,5,3,74.11218211,13,,,,,,,,,
98.85992156,5,3,46.73883094,13,,,,,,,,,
429.2109762,3,8,83.91592796,13,,,,,,,,,
346.4671437,1,2,80.63565094,13,,,,,,,,,
282.9146782,5,3,78.28783251,13,,,,,,,,,
280.9123112,6,9,68.60331302,13,,,,,,,,,
290.1881664,7,2,58.52639328,13,,,,,,,,,
234.4455114,5,3,67.78623649,13,,,,,,,,,
196.7657485,6,9,62.3287339,13,,,,,,,,,
110.5834148,9,1,61.58043622,13,,,,,,,,,
238.2404347,5,3,65.10353278,13,,,,,,,,,
112.4515005,9,1,65.22993806,13,,,,,,,,,
-14.66824625,5,3,79.48596061,13,,,,,,,,,
300.5650138,2,4,83.57534823,13,,,,,,,,,
93.83318112,9,1,68.27048942,13,,,,,,,,,
279.8856767,2,4,65.30861616,13,,,,,,,,,
300.3601062,3,8,86.25342561,13,,,,,,,,,
275.7090393,8,4,61.74648569,13,,,,,,,,,
82.94424535,7,2,59.10357581,13,,,,,,,,,
172.2969875,4,6,72.47877079,13,,,,,,,,,
346.8447571,2,4,61.05306255,13,,,,,,,,,
127.1522473,1,2,68.85766428,13,,,,,,,,,
440.7326004,3,8,79.59080857,13,,,,,,,,,
264.8023932,4,6,78.2920396,13,,,,,,,,,
132.7603572,2,4,58.02057463,13,,,,,,,,,
203.5598372,6,9,50.8473781,13,,,,,,,,,
246.9229332,8,4,63.69355239,13,,,,,,,,,
274.6631545,3,8,79.81318613,13,,,,,,,,,
225.0682007,3,8,72.59462774,13,,,,,,,,,
94.91602459,9,1,55.93100696,13,,,,,,,,,
124.8038761,5,3,72.59974274,13,,,,,,,,,
353.8790734,2,4,77.39180424,13,,,,,,,,,
152.3018613,8,4,72.28645131,13,,,,,,,,,
321.3880268,3,8,80.78402654,13,,,,,,,,,
327.1585697,1,2,70.71224498,13,,,,,,,,,
111.5109333,3,8,51.35521884,13,,,,,,,,,
265.0500313,1,2,67.97272963,13,,,,,,,,,
195.8294436,9,1,77.28211569,13,,,,,,,,,
280.1248286,5,3,65.85255864,13,,,,,,,,,
219.2931169,6,9,81.46155492,13,,,,,,,,,
260.153789,5,3,61.79699041,13,,,,,,,,,
292.7280046,1,2,73.61667173,13,,,,,,,,,
157.6902301,7,2,81.28441366,13,,,,,,,,,
363.0297777,4,6,64.86138791,13,,,,,,,,,
228.2131351,5,3,84.70906928,13,,,,,,,,,
271.5916643,4,6,67.30407502,13,,,,,,,,,
108.4333112,1,2,63.20122633,13,,,,,,,,,
273.6760412,7,2,68.27513727,13,,,,,,,,,
171.8783908,6,9,67.57011894,13,,,,,,,,,
390.328054,2,4,80.68344977,13,,,,,,,,,
318.3050107,4,6,76.00209317,13,,,,,,,,,
385.5409738,7,2,82.91519858,13,,,,,,,,,
318.0277062,1,2,71.48764099,13,,,,,,,,,
142.86818,9,1,77.51282346,13,,,,,,,,,
221.7297119,1,2,71.80657467,13,,,,,,,,,
265.7086904,9,1,74.64540886,13,,,,,,,,,
309.0596706,5,3,76.45578325,13,,,,,,,,,
220.6174453,2,4,81.15033232,13,,,,,,,,,
121.8200873,5,3,63.70041898,13,,,,,,,,,
205.3737934,9,1,57.13244106,13,,,,,,,,,
282.7886827,4,6,65.89039673,13,,,,,,,,,
-1.86637619,1,2,58.83448314,13,,,,,,,,,
268.8370065,6,9,71.47125028,13,,,,,,,,,
290.0106049,6,9,83.43058447,13,,,,,,,,,
229.4440148,7,2,62.94648293,13,,,,,,,,,
191.171737,7,2,54.24410436,13,,,,,,,,,
172.7261064,4,6,68.38003242,13,,,,,,,,,
167.464959,1,2,73.70860609,13,,,,,,,,,
216.2797942,5,3,69.69875509,13,,,,,,,,,
214.938824,2,4,76.0784425,13,,,,,,,,,
243.8265461,1,2,53.98395439,13,,,,,,,,,
191.7722635,8,4,75.37125564,13,,,,,,,,,
174.3377504,7,2,55.64081475,13,,,,,,,,,
246.6682975,5,3,74.15305246,13,,,,,,,,,
291.7100506,3,8,76.00213438,13,,,,,,,,,
447.9804351,3,8,64.59926772,13,,,,,,,,,
322.2795776,3,8,76.52843964,13,,,,,,,,,
177.3028478,9,1,64.74253415,13,,,,,,,,,
216.1051116,2,4,51.89929742,13,,,,,,,,,
265.667132,1,2,68.00859564,13,,,,,,,,,
344.1163046,4,6,76.80013502,13,,,,,,,,,
244.1921175,3,8,77.82894159,13,,,,,,,,,
272.9549938,3,8,66.14635264,13,,,,,,,,,
303.4225196,7,2,79.71463452,13,,,,,,,,,
323.6448774,3,8,62.76183009,13,,,,,,,,,
283.155644,4,6,82.94734756,13,,,,,,,,,
235.2489138,8,4,58.72673287,13,,,,,,,,,
170.9763589,3,8,74.99198373,13,,,,,,,,,
193.9922074,6,9,59.28802488,13,,,,,,,,,
93.71190561,7,2,63.14537202,13,,,,,,,,,
233.2618515,7,2,61.04712987,13,,,,,,,,,
257.6966206,6,9,79.42411502,13,,,,,,,,,
155.8976832,8,4,73.24202313,13,,,,,,,,,
209.622128,5,3,64.30064805,13,,,,,,,,,
217.6148268,7,2,66.40405297,13,,,,,,,,,
245.5738155,2,4,65.86060517,13,,,,,,,,,
389.0905367,2,4,73.06074113,13,,,,,,,,,
215.6600361,4,6,79.97930155,13,,,,,,,,,
298.4473354,1,2,74.31722675,13,,,,,,,,,
144.143694,8,4,67.99558128,13,,,,,,,,,
109.1797854,8,4,49.7190224,13,,,,,,,,,
397.5638636,2,4,70.35866462,13,,,,,,,,,
207.5851617,3,8,74.7327494,13,,,,,,,,,
307.4200842,2,4,73.22931788,13,,,,,,,,,
82.52879087,5,3,63.51817793,13,,,,,,,,,
247.7090688,3,8,63.35011497,13,,,,,,,,,
379.5913649,1,2,70.67676522,13,,,,,,,,,
297.7088073,2,4,79.94369365,13,,,,,,,,,
215.4013043,8,4,58.27400987,5,,,,,,,,,
146.6546752,8,4,66.65767081,5,,,,,,,,,
236.618883,8,4,80.83226515,5,,,,,,,,,
117.5920175,4,6,58.54366849,5,,,,,,,,,
102.1544332,9,1,76.09270147,5,,,,,,,,,
241.9376768,2,4,74.40244757,5,,,,,,,,,
213.0778384,2,4,56.74397683,5,,,,,,,,,
177.0895232,2,4,82.94052497,5,,,,,,,,,
73.04192026,2,4,68.59332653,5,,,,,,,,,
233.7730363,9,1,77.64581115,5,,,,,,,,,
223.6571661,8,4,71.58698779,5,,,,,,,,,
153.1371747,6,9,69.92694185,5,,,,,,,,,
215.228546,5,3,77.66627896,5,,,,,,,,,
178.9655396,8,4,60.82735688,5,,,,,,,,,
81.06124719,6,9,92.82857309,5,,,,,,,,,
241.3886483,8,4,51.6675767,5,,,,,,,,,
242.4949284,4,6,64.35703919,5,,,,,,,,,
170.6754646,7,2,75.73612859,5,,,,,,,,,
149.6966342,3,8,76.46624475,5,,,,,,,,,
272.2614776,7,2,70.21056472,5,,,,,,,,,
251.878168,3,8,70.2746205,5,,,,,,,,,
219.352305,7,2,64.23642998,5,,,,,,,,,
189.5139046,9,1,92.79507696,5,,,,,,,,,
137.2897023,8,4,51.2912752,5,,,,,,,,,
137.0473878,8,4,52.03077311,5,,,,,,,,,
208.7131564,6,9,79.27692524,5,,,,,,,,,
122.7112525,9,1,73.07701315,5,,,,,,,,,
162.4473183,9,1,78.94223365,5,,,,,,,,,
229.2035842,9,1,73.77837663,5,,,,,,,,,
61.18168959,6,9,50.49692261,5,,,,,,,,,
92.5031183,1,2,63.86657536,5,,,,,,,,,
162.5876267,5,3,84.37653892,5,,,,,,,,,
190.1854522,8,4,55.65167614,5,,,,,,,,,
99.27732393,5,3,40.99857579,5,,,,,,,,,
258.3013153,5,3,60.80111399,5,,,,,,,,,
205.639465,5,3,79.96299521,5,,,,,,,,,
44.03839785,7,2,59.20154171,5,,,,,,,,,
142.1797372,1,2,86.860661,5,,,,,,,,,
181.8615524,5,3,77.70718786,5,,,,,,,,,
166.6975375,7,2,66.95845343,5,,,,,,,,,
132.0169737,8,4,65.43246762,5,,,,,,,,,
136.2510099,7,2,72.51658181,5,,,,,,,,,
247.4751704,1,2,81.86069062,5,,,,,,,,,
236.3034637,3,8,62.30866562,5,,,,,,,,,
127.1104262,9,1,50.101952,5,,,,,,,,,
198.2977334,1,2,74.59711462,5,,,,,,,,,
210.5527315,1,2,85.10814353,5,,,,,,,,,
244.1858087,5,3,69.32020708,5,,,,,,,,,
144.0619081,6,9,55.38451302,5,,,,,,,,,
263.580157,5,3,70.75502555,5,,,,,,,,,
97.14070138,9,1,72.69208008,5,,,,,,,,,
276.0505148,8,4,67.83285508,5,,,,,,,,,
14.05010422,5,3,57.98433254,5,,,,,,,,,
105.1778103,9,1,68.87655363,5,,,,,,,,,
157.5336143,5,3,86.65024345,5,,,,,,,,,
171.3170464,8,4,81.79796684,5,,,,,,,,,
175.5021327,5,3,80.89246335,5,,,,,,,,,
209.7000995,6,9,65.50582628,5,,,,,,,,,
123.4294084,7,2,74.45427787,5,,,,,,,,,
238.9273177,9,1,64.64979844,5,,,,,,,,,
226.0236896,8,4,99.21824255,5,,,,,,,,,
203.6001971,5,3,71.62934358,5,,,,,,,,,
141.5966321,2,4,63.00488778,5,,,,,,,,,
202.0308182,2,4,76.98369467,5,,,,,,,,,
256.2754827,3,8,69.01617515,5,,,,,,,,,
259.7758751,2,4,65.77292029,5,,,,,,,,,
398.2012807,2,4,56.1849515,5,,,,,,,,,
125.6046696,4,6,73.45409207,5,,,,,,,,,
238.859662,1,2,78.13565314,5,,,,,,,,,
71.40253334,8,4,73.31906958,5,,,,,,,,,
106.8461918,3,8,66.0800278,5,,,,,,,,,
130.3803912,3,8,67.22452138,5,,,,,,,,,
47.41440668,8,4,35.84274906,5,,,,,,,,,
346.6210756,2,4,76.21243592,5,,,,,,,,,
129.7842192,5,3,80.88979439,5,,,,,,,,,
68.26811403,3,8,58.24092328,5,,,,,,,,,
216.6273689,7,2,67.95049324,5,,,,,,,,,
148.8321923,9,1,85.29536031,5,,,,,,,,,
260.1067472,6,9,64.82956089,5,,,,,,,,,
260.4353832,4,6,65.1131993,5,,,,,,,,,
210.7278544,4,6,69.73107052,5,,,,,,,,,
247.290749,4,6,53.02347503,5,,,,,,,,,
160.0286639,8,4,77.86131732,5,,,,,,,,,
141.1533497,8,4,66.07344419,5,,,,,,,,,
223.0335416,3,8,56.07654014,5,,,,,,,,,
338.4028249,3,8,73.69310655,5,,,,,,,,,
140.9896015,5,3,78.17546093,5,,,,,,,,,
211.6892361,6,9,56.36955585,5,,,,,,,,,
116.7672415,8,4,70.12419349,5,,,,,,,,,
228.1486011,6,9,76.84600514,5,,,,,,,,,
130.592055,1,2,78.00574176,5,,,,,,,,,
137.8406203,9,1,66.66539121,5,,,,,,,,,
166.3496548,9,1,64.20970637,5,,,,,,,,,
108.0615679,5,3,65.96633796,10,,,,,,,,,
267.5157143,2,4,70.95020986,10,,,,,,,,,
314.6868598,3,8,82.37874579,10,,,,,,,,,
158.7071801,4,6,57.63690696,10,,,,,,,,,
259.6746024,8,4,73.7245308,10,,,,,,,,,
202.7728839,2,4,86.26970061,10,,,,,,,,,
145.5904907,2,4,54.73396908,10,,,,,,,,,
198.497309,3,8,82.12860981,10,,,,,,,,,
360.1371474,8,4,60.50803019,10,,,,,,,,,
260.4534272,7,2,74.79097159,10,,,,,,,,,
174.6491799,8,4,63.44180785,10,,,,,,,,,
195.2621182,7,2,71.90207338,10,,,,,,,,,
161.5844921,5,3,84.6237314,10,,,,,,,,,
199.0711687,9,1,79.36209716,10,,,,,,,,,
221.561551,1,2,62.85313122,10,,,,,,,,,
278.0400594,9,1,61.98180818,10,,,,,,,,,
284.7893804,3,8,77.53500705,10,,,,,,,,,
158.2946931,6,9,63.36160095,10,,,,,,,,,
218.7630535,7,2,75.59273772,10,,,,,,,,,
314.1926185,1,2,62.37090126,10,,,,,,,,,
158.3766381,3,8,62.02981739,10,,,,,,,,,
201.7927992,6,9,73.93814797,10,,,,,,,,,
347.700547,5,3,77.25227092,10,,,,,,,,,
413.0151923,7,2,64.03278563,10,,,,,,,,,
279.7948788,5,3,75.64851445,10,,,,,,,,,
235.2244231,4,6,72.58488805,10,,,,,,,,,
276.6999876,6,9,67.87435578,10,,,,,,,,,
287.7668239,2,4,68.36516326,10,,,,,,,,,
198.6635661,3,8,60.05768319,10,,,,,,,,,
205.0770878,3,8,65.63714169,10,,,,,,,,,
304.4534885,6,9,67.17071825,10,,,,,,,,,
316.4890978,4,6,82.03620524,10,,,,,,,,,
226.3541328,6,9,72.77029527,10,,,,,,,,,
295.7977465,8,4,81.39600287,10,,,,,,,,,
118.3843436,3,8,66.11084454,10,,,,,,,,,
366.8751323,4,6,69.02917767,10,,,,,,,,,
79.5485609,2,4,57.1910824,10,,,,,,,,,
187.4854902,4,6,71.60081125,10,,,,,,,,,
263.4896393,6,9,68.25266225,10,,,,,,,,,
230.7955792,4,6,72.16637034,10,,,,,,,,,
339.0595787,3,8,74.39644911,10,,,,,,,,,
182.1854195,7,2,74.36787469,10,,,,,,,,,
213.6540685,6,9,62.7643768,10,,,,,,,,,
218.7652258,1,2,78.02362545,10,,,,,,,,,
250.9163264,6,9,56.32493886,10,,,,,,,,,
189.4144132,4,6,75.90434482,10,,,,,,,,,
270.1925303,6,9,72.41273488,10,,,,,,,,,
145.6146722,8,4,74.02706009,10,,,,,,,,,
216.0601973,6,9,74.88611057,10,,,,,,,,,
194.3269427,2,4,66.76326878,10,,,,,,,,,
299.8962787,2,4,72.20620268,10,,,,,,,,,
198.7908596,3,8,60.37477157,10,,,,,,,,,
200.2138754,7,2,84.79940628,10,,,,,,,,,
178.6478035,8,4,67.32481919,10,,,,,,,,,
221.0623462,4,6,50.95577228,10,,,,,,,,,
306.7506883,9,1,79.8146958,10,,,,,,,,,
231.404793,2,4,62.80530908,10,,,,,,,,,
84.67825522,9,1,62.29717389,10,,,,,,,,,
182.3472704,3,8,70.43453968,10,,,,,,,,,
246.6522448,7,2,66.38303869,10,,,,,,,,,
186.9896945,8,4,57.60247146,10,,,,,,,,,
328.172796,6,9,65.66019954,10,,,,,,,,,
185.8172385,8,4,39.69894003,10,,,,,,,,,
246.7067052,8,4,68.36191027,10,,,,,,,,,
158.4137387,4,6,57.50618968,10,,,,,,,,,
226.458073,2,4,71.08638666,10,,,,,,,,,
125.831008,5,3,63.32138823,10,,,,,,,,,
171.9739645,8,4,56.73450661,10,,,,,,,,,
287.6601335,5,3,78.84005749,10,,,,,,,,,
147.4135545,5,3,49.81396335,10,,,,,,,,,
267.8020813,1,2,92.90211176,10,,,,,,,,,
124.5403875,1,2,59.98348948,10,,,,,,,,,
281.5970959,2,4,55.21535791,10,,,,,,,,,
18.88176604,4,6,51.5929928,10,,,,,,,,,
269.4514172,7,2,74.22972065,10,,,,,,,,,
238.3136991,9,1,95.46221941,10,,,,,,,,,
214.9247834,1,2,63.46552632,10,,,,,,,,,
145.4168841,5,3,55.77998247,10,,,,,,,,,
40.98853756,6,9,65.03221857,10,,,,,,,,,
289.8656562,4,6,77.82121774,10,,,,,,,,,
254.0327156,4,6,76.59427593,10,,,,,,,,,
165.3669615,2,4,66.66062991,10,,,,,,,,,
294.6891894,2,4,74.12713912,10,,,,,,,,,
134.2986198,4,6,71.1812891,10,,,,,,,,,
176.7303333,1,2,58.05301676,10,,,,,,,,,
276.0171037,2,4,70.82001502,10,,,,,,,,,
138.0281411,8,4,66.6448923,10,,,,,,,,,
209.3189051,4,6,85.5005842,10,,,,,,,,,
343.9414007,1,2,74.21733823,10,,,,,,,,,
222.3523175,9,1,72.60997528,10,,,,,,,,,
168.1567092,2,4,63.64510171,10,,,,,,,,,
211.2056205,8,4,70.62649289,10,,,,,,,,,
198.0766625,4,6,76.70995634,10,,,,,,,,,
172.8792623,9,1,73.64570165,10,,,,,,,,,
306.4784556,2,4,62.74528507,10,,,,,,,,,
215.5262148,4,6,84.27760576,10,,,,,,,,,
226.322141,1,2,57.71531585,10,,,,,,,,,
117.123644,6,9,68.06756676,10,,,,,,,,,
362.7945628,5,3,72.84799021,10,,,,,,,,,
222.6722045,1,2,84.77636895,10,,,,,,,,,
93.14082317,2,4,66.73391786,10,,,,,,,,,
258.7068172,6,9,71.7331779,10,,,,,,,,,
337.893318,1,2,68.15421034,10,,,,,,,,,
390.7411843,5,3,90.86281405,10,,,,,,,,,
219.2466835,5,3,83.42493861,10,,,,,,,,,
257.9931273,2,4,80.11801402,10,,,,,,,,,
272.1877645,5,3,61.49324863,10,,,,,,,,,
207.0320392,9,1,75.63208578,10,,,,,,,,,
139.6604515,2,4,76.47214098,10,,,,,,,,,
336.0065744,3,8,68.00843637,10,,,,,,,,,
266.7590658,9,1,79.40751976,10,,,,,,,,,
167.5180165,5,3,71.07343277,10,,,,,,,,,
248.79831,3,8,65.3619411,10,,,,,,,,,
348.9408994,5,3,94.50515696,10,,,,,,,,,
233.8910185,2,4,74.5711718,10,,,,,,,,,
219.1280748,3,8,63.8271033,10,,,,,,,,,
90.74829149,2,4,50.6561379,10,,,,,,,,,
252.3736092,9,1,75.27915158,10,,,,,,,,,
225.3011793,3,8,85.15347764,10,,,,,,,,,
378.865324,1,2,79.72860361,10,,,,,,,,,
107.3510101,5,3,57.46045315,10,,,,,,,,,
183.5923162,1,2,68.28533182,10,,,,,,,,,
214.8848126,1,2,62.43616942,10,,,,,,,,,
256.3928748,8,4,63.83985569,10,,,,,,,,,
134.3553325,9,1,80.4385079,13,,,,,,,,,
271.0816002,7,2,60.75090188,13,,,,,,,,,
235.0338763,4,6,61.24269764,13,,,,,,,,,
281.7129033,6,9,61.24536104,13,,,,,,,,,
251.3210262,5,3,77.90561299,13,,,,,,,,,
140.9014278,1,2,51.44401724,13,,,,,,,,,
221.8376218,2,4,78.80531805,13,,,,,,,,,
156.6443405,8,4,85.89519527,13,,,,,,,,,
229.8634249,2,4,75.10445995,13,,,,,,,,,
217.108422,3,8,59.36739648,13,,,,,,,,,
157.0499455,9,1,63.78233715,13,,,,,,,,,
188.3520929,6,9,61.07410202,13,,,,,,,,,
21.94062004,5,3,54.97507076,13,,,,,,,,,
297.1957248,2,4,76.76657485,13,,,,,,,,,
267.5497511,7,2,69.79477759,13,,,,,,,,,
173.791184,9,1,74.58383813,13,,,,,,,,,
240.725825,4,6,66.49846607,13,,,,,,,,,
325.1342529,4,6,76.45967147,13,,,,,,,,,
313.8391586,9,1,69.87508815,13,,,,,,,,,
226.1567941,3,8,68.79510774,13,,,,,,,,,
203.7444826,2,4,70.97211761,13,,,,,,,,,
308.4714859,7,2,71.85946595,13,,,,,,,,,
367.301599,4,6,81.38546702,13,,,,,,,,,
133.1631009,3,8,69.75429161,13,,,,,,,,,
253.7126626,4,6,75.45392223,13,,,,,,,,,
299.120182,7,2,74.58960742,13,,,,,,,,,
264.0492345,9,1,58.18531554,13,,,,,,,,,
181.6757633,7,2,71.10997724,13,,,,,,,,,
190.0102656,7,2,52.2420786,13,,,,,,,,,
88.28344189,8,4,63.19308765,13,,,,,,,,,
384.1020372,2,4,99.90536687,13,,,,,,,,,
285.8692243,1,2,77.06808396,13,,,,,,,,,
222.1293066,6,9,78.16370595,13,,,,,,,,,
217.55652,4,6,76.50055885,13,,,,,,,,,
235.5694246,8,4,78.14293494,13,,,,,,,,,
297.8843709,1,2,75.7870763,13,,,,,,,,,
233.4082794,6,9,66.47083868,13,,,,,,,,,
118.0832395,7,2,71.16394497,13,,,,,,,,,
306.6125027,6,9,74.37713606,13,,,,,,,,,
268.859337,9,1,87.88481871,13,,,,,,,,,
342.6017507,2,4,64.67179607,13,,,,,,,,,
165.1759317,8,4,51.26460012,13,,,,,,,,,
91.33204584,8,4,68.39500372,13,,,,,,,,,
362.0669509,5,3,83.04014731,13,,,,,,,,,
179.6192968,8,4,66.28274898,13,,,,,,,,,
191.7526568,2,4,75.70204321,13,,,,,,,,,
78.1944907,9,1,84.27923493,13,,,,,,,,,
256.4671927,7,2,78.04555369,13,,,,,,,,,
210.2207072,5,3,76.87922304,13,,,,,,,,,
38.6279335,9,1,69.16917643,13,,,,,,,,,
194.4048123,1,2,69.85340008,13,,,,,,,,,
206.7007566,4,6,69.20260911,13,,,,,,,,,
210.9117302,4,6,77.9972029,13,,,,,,,,,
168.3232974,3,8,66.77991163,13,,,,,,,,,
296.9679609,7,2,68.56379169,13,,,,,,,,,
240.1215555,4,6,60.0117432,13,,,,,,,,,
259.3874485,5,3,75.59311931,13,,,,,,,,,
280.135913,2,4,71.53343414,13,,,,,,,,,
325.0942449,6,9,81.95541466,13,,,,,,,,,
151.4793633,9,1,76.82240349,13,,,,,,,,,
170.4072638,9,1,77.42239934,13,,,,,,,,,
163.4232356,9,1,74.11497436,13,,,,,,,,,
236.709127,9,1,57.21067909,13,,,,,,,,,
165.73204,7,2,63.27101472,13,,,,,,,,,
74.84472083,9,1,60.44978961,13,,,,,,,,,
238.9602175,4,6,73.85242095,13,,,,,,,,,
186.7149889,4,6,56.47923941,13,,,,,,,,,
320.6092258,6,9,71.28495566,13,,,,,,,,,
372.1278017,2,4,71.38342446,13,,,,,,,,,
166.8790003,4,6,80.17214046,13,,,,,,,,,
168.9877208,7,2,67.37067994,13,,,,,,,,,
171.9220159,6,9,73.79773712,13,,,,,,,,,
346.5243587,2,4,80.40285558,13,,,,,,,,,
267.1993263,2,4,61.52790395,13,,,,,,,,,
221.9169901,2,4,60.81724348,13,,,,,,,,,
366.8012656,1,2,63.52019856,13,,,,,,,,,
135.1145964,6,9,62.70837077,13,,,,,,,,,
359.2661283,7,2,64.82900369,13,,,,,,,,,
244.9084145,7,2,63.89308039,13,,,,,,,,,
370.3899768,4,6,63.78151617,13,,,,,,,,,
242.9490375,2,4,67.27678445,13,,,,,,,,,
121.3428037,8,4,79.00067234,13,,,,,,,,,
270.7414976,5,3,66.93163454,13,,,,,,,,,
223.5489775,7,2,68.43000681,13,,,,,,,,,
118.492799,9,1,81.69815909,13,,,,,,,,,
156.2790945,4,6,64.86960275,13,,,,,,,,,
148.865692,6,9,55.59712209,13,,,,,,,,,
345.0987986,4,6,75.17451454,13,,,,,,,,,
198.2993526,7,2,68.32326221,13,,,,,,,,,
302.6349286,5,3,73.67005733,13,,,,,,,,,
226.1398067,6,9,86.05639978,13,,,,,,,,,
109.6443849,6,9,69.82806615,13,,,,,,,,,
307.8019654,2,4,69.30552913,13,,,,,,,,,
208.3587919,2,4,71.66225188,13,,,,,,,,,
340.9544046,7,2,70.12332839,13,,,,,,,,,
384.2204361,2,4,78.85849481,13,,,,,,,,,
235.1440344,1,2,68.57772423,13,,,,,,,,,
133.9126823,4,6,69.82618523,13,,,,,,,,,
241.4647023,7,2,78.55226336,13,,,,,,,,,
143.223517,2,4,71.37191759,13,,,,,,,,,
268.3856606,3,8,60.9403233,13,,,,,,,,,
326.9345176,6,9,63.43172528,13,,,,,,,,,
261.8677163,7,2,64.57424777,13,,,,,,,,,
137.2353396,9,1,66.98115769,13,,,,,,,,,
133.8048218,9,1,90.43684896,13,,,,,,,,,
182.6243883,8,4,71.38972778,13,,,,,,,,,
159.1111746,4,6,55.37350929,13,,,,,,,,,
427.0319166,2,4,74.74574577,13,,,,,,,,,
298.6906402,8,4,50.01253386,13,,,,,,,,,
232.9772813,2,4,75.64269219,13,,,,,,,,,
259.8476762,2,4,53.44920036,13,,,,,,,,,
261.5619873,3,8,73.10972044,13,,,,,,,,,
222.2293578,6,9,74.46574548,13,,,,,,,,,
51.72925992,1,2,71.40593303,13,,,,,,,,,
305.936017,5,3,85.69330512,13,,,,,,,,,
238.9275795,6,9,72.53172021,13,,,,,,,,,
297.7489563,4,6,82.66644505,13,,,,,,,,,
218.3878369,8,4,75.81307257,13,,,,,,,,,
217.7793999,7,2,59.99055714,13,,,,,,,,,
